wiki_grippe_views,wiki_vaccination_views,date
1227.0,917.0,2023-10-17
1734.0,962.0,2023-10-24
1738.0,901.0,2023-10-31
1660.0,715.0,2023-11-07
1542.0,847.0,2023-11-14
1517.0,838.0,2023-11-21
1755.0,745.0,2023-11-28
1724.0,455.0,2023-12-05
1701.0,760.0,2023-12-12
1688.0,733.0,2023-12-19
1879.0,899.0,2023-12-26
2109.0,650.0,2024-01-02
1545.0,585.0,2024-01-09
1620.0,691.0,2024-01-16
2170.0,638.0,2024-01-23
1787.0,619.0,2024-01-30
1239.0,621.0,2024-02-06
1399.0,507.0,2024-02-13
1447.0,485.0,2024-02-20
1560.0,358.0,2024-02-27
1380.0,415.0,2024-03-05
1428.0,361.0,2024-03-12
810.0,255.0,2024-03-19
756.0,364.0,2024-03-26
761.0,225.0,2024-04-02
562.0,375.0,2024-04-09
795.0,158.0,2024-04-16
688.0,154.0,2024-04-23
362.0,417.0,2024-04-30
684.0,235.0,2024-05-07
481.0,149.0,2024-05-14
338.0,203.0,2024-05-21
0.0,223.0,2024-05-28
203.0,266.0,2024-06-04
0.0,273.0,2024-06-11
0.0,177.0,2024-06-18
344.0,167.0,2024-06-25
535.0,251.0,2024-07-02
445.0,436.0,2024-07-09
125.0,408.0,2024-07-16
352.0,292.0,2024-07-23
372.0,414.0,2024-07-30
430.0,291.0,2024-08-06
654.0,551.0,2024-08-13
457.0,514.0,2024-08-20
1040.0,645.0,2024-08-27
789.0,480.0,2024-09-03
655.0,632.0,2024-09-10
651.0,562.0,2024-09-17
1042.0,676.0,2024-09-24
853.0,803.0,2024-10-01
914.0,793.0,2024-10-08
1273.0,778.0,2024-10-15
1252.0,810.0,2024-10-22
1220.0,735.0,2024-10-29
1483.0,754.0,2024-11-05
1410.0,503.0,2024-11-12
1262.0,877.0,2024-11-19
1758.0,688.0,2024-11-26
1915.0,724.0,2024-12-03
1726.0,763.0,2024-12-10
2065.0,689.0,2024-12-17
1487.0,743.0,2024-12-24
1784.0,877.0,2024-12-31
2005.0,591.0,2025-01-07
1566.0,562.0,2025-01-14
1760.0,688.0,2025-01-21
1972.0,553.0,2025-01-28
1309.0,527.0,2025-02-04
1441.0,501.0,2025-02-11
1404.0,623.0,2025-02-18
1339.0,616.0,2025-02-25
1293.0,442.0,2025-03-04
1124.0,433.0,2025-03-11
987.0,322.0,2025-03-18
852.0,373.0,2025-03-25
856.0,391.0,2025-04-01
1001.0,235.0,2025-04-08
935.0,203.0,2025-04-15
874.0,330.0,2025-04-22
621.0,374.0,2025-04-29
104.0,135.0,2025-05-06
685.0,154.0,2025-05-13
438.0,112.0,2025-05-20
593.0,75.0,2025-05-27
90.0,380.0,2025-06-03
0.0,185.0,2025-06-10
68.0,231.0,2025-06-17
483.0,215.0,2025-06-24
145.0,476.0,2025-07-01
301.0,172.0,2025-07-08
298.0,212.0,2025-07-15
66.0,338.0,2025-07-22
373.0,317.0,2025-07-29
548.0,188.0,2025-08-05
450.0,396.0,2025-08-12
257.0,505.0,2025-08-19
729.0,559.0,2025-08-26
503.0,505.0,2025-09-02
1080.0,646.0,2025-09-09
840.0,560.0,2025-09-16
681.0,822.0,2025-09-23
1058.0,625.0,2025-09-30
861.0,830.0,2025-10-07
1390.0,887.0,2025-10-14
