feature,importance
month,0.43335759328157475
taux_vaccination,0.04064457477095632
cas_sentinelles_ma4,0.030079090869912995
cas_sentinelles_ma8,0.029168270795847606
ias_syndrome_grippal_ma4,0.02914000183067392
urgences_grippe_ma8,0.028659025593604573
ias_syndrome_grippal_ma3,0.026299157968119217
cas_sentinelles_lag12,0.02514149304877872
ias_syndrome_grippal_ma8,0.023848338004727812
cas_sentinelles_ma3,0.021418801982262658
ias_syndrome_grippal,0.019224174472627933
urgences_grippe_lag8,0.018791965949768577
urgences_grippe_ma3,0.0177939462907324
urgences_grippe_ma4,0.016988189384677214
ias_syndrome_grippal_lag2,0.016536922412491172
ias_syndrome_grippal_lag8,0.01639067919490578
cas_sentinelles_lag8,0.014570441676777329
flurisk,0.013910873648857855
ias_syndrome_grippal_lag1,0.013807069371585066
ias_syndrome_grippal_lag12,0.01335557478157286
cas_sentinelles_lag3,0.011906755520851922
cas_sentinelles_lag2,0.011363200093165519
urgences_per_100k,0.011304443807957372
urgences_grippe_lag12,0.011126403408378066
urgences_grippe_lag3,0.011044333595855495
cas_sentinelles_lag1,0.010549686284885755
ias_syndrome_grippal_lag4,0.010493713399569447
urgences_grippe_lag2,0.01007909619204042
urgences_grippe_lag4,0.00970535377637595
ias_syndrome_grippal_lag3,0.009291805622078222
urgences_grippe_lag1,0.008173503451883602
cas_sentinelles_lag4,0.007681133664204879
sentinelles_per_100k,0.007023576954772031
pct_65_plus,0.0066228150679731234
cas_sentinelles,0.006460348084144644
population_totale,0.004103598792408529
is_autumn,0.003909627938976783
is_winter,3.4419014023392e-05
wiki_vaccination_views_ma8,0.0
wiki_vaccination_views_ma4,0.0
wiki_vaccination_views_ma3,0.0
wiki_grippe_views_ma8,0.0
wiki_grippe_views_ma3,0.0
temp_cold,0.0
temp_mild,0.0
temp_warm,0.0
humidity_high,0.0
wiki_grippe_views_ma4,0.0
wiki_grippe_views,0.0
wiki_vaccination_views_lag12,0.0
wiki_grippe_views_lag3,0.0
wiki_grippe_views_zscore,0.0
wiki_vaccination_views_zscore,0.0
temperature,0.0
humidity,0.0
wiki_grippe_views_lag1,0.0
wiki_vaccination_views,0.0
wiki_grippe_views_lag4,0.0
wiki_vaccination_views_lag8,0.0
wiki_grippe_views_lag8,0.0
wiki_grippe_views_lag12,0.0
wiki_vaccination_views_lag1,0.0
wiki_vaccination_views_lag2,0.0
wiki_vaccination_views_lag3,0.0
wiki_vaccination_views_lag4,0.0
wiki_grippe_views_lag2,0.0
