,correlation_score,rf_score,perm_score,combined_score
incidence,0.9999849060398731,1.0,1.0,0.9999954718119619
incidence_borne_sup,0.9999480353929185,0.7967740635847598,0.8023408287439212,0.8593962846749558
incidence_100k_borne_inf,0.9999636592547763,0.6879748341698967,0.8196921584263611,0.8210866789722999
incidence_100k_borne_sup,0.9999627195421285,0.7205724518250214,0.6817048214805029,0.792729243036798
incidence_100k_zscore,1.0,0.5803806066944562,0.47847805033657737,0.6756956577787557
incidence_borne_inf,0.9999667734466952,0.5571417434347813,0.37870295499594925,0.6364576159067059
incidence_100k_lag1,0.9202743697490589,0.006223751524301269,0.01772676776888868,0.28388984186510474
incidence_100k_ma3,0.9340402358807401,0.000371438699124522,0.0017049536710953082,0.2808721323452005
ias_x_incidence,0.7535170945484782,0.10874517623227675,0.0,0.26955319885745416
ias_lisse_zscore,0.8045357962442065,0.02599428208737467,1.5766998415926975e-05,0.2517631818077366
ias_lisse,0.8045357962442066,0.007873023775101611,0.0,0.2445099483833026
incidence_100k_std3,0.8082665755805373,0.0003851335496635609,4.761593625405634e-06,0.24263545457211422
incidence_100k_std7,0.7405268600056891,0.01298627949618964,2.4254084171028686e-05,0.2273598460254339
ias_lisse_ma3,0.756159330145732,0.00045100332974396895,0.0,0.2270282003756172
incidence_100k_anomaly,0.727533608165767,0.007123583854418051,0.013767245760143824,0.22523968971954045
incidence_100k_lag2,0.7503685505007982,5.947811519502879e-05,-0.0001670955457373822,0.22508422773259623
ias_lisse_std3,0.7161378169536774,0.008256004002323167,-2.632870512860302e-06,0.21814295682587861
ias_lisse_lag1,0.7258002193189909,0.0003258773114239622,3.1998852169972473e-06,0.21787137668583192
taux_sos_medecins_grippe,0.7092054464894042,0.00016649657046058356,0.00011146130827861926,0.2128616709674891
incidence_100k_ma7,0.7115460762584711,0.00043892592076625296,-0.0049485488908470885,0.2121548285785937
taux_urgences_grippe,0.704812356211477,3.8951953515437526e-05,1.2733651101990396e-06,0.21145966965438232
ias_lisse_anomaly,0.6894319489549289,0.011292235908202082,0.0,0.2113464790497595
taux_urgences_grippe_zscore,0.6946909602648456,0.00016278909577336446,0.0003145834449590685,0.20856677875125074
taux_urgences_grippe.1,0.6843989210591839,0.0003719229048762917,0.00039981790522321123,0.20558839085127265
taux_sos_medecins_grippe_lag1,0.6664149969117442,0.0005489516575750121,0.0026490225739339256,0.20093878650873345
taux_sos_medecins_grippe_ma3,0.6652758202175841,0.00011832203737351655,-0.004806566716488033,0.19818810486527821
taux_urgences_grippe_ma3,0.6314881598115141,0.0001503630827766929,0.001185444281486369,0.1898622264610108
taux_urgences_grippe_lag1,0.6154023498363225,0.0005078090974161136,5.275684941206516e-05,0.1848396556446868
taux_sos_medecins_grippe_std3,0.5981223653084841,0.00023822106267267317,-0.00015455593698349875,0.17948563123651923
ias_lisse_std7,0.5856004805694062,0.006847794714137662,-2.943882306531121e-07,0.1784191737400077
